InvestorID,SyndicateID,TransactionAmount,TransactionDate
1,169,69600,24-11-2022
1,148,66600,07-01-2023
5,102,18900,20-05-2023
3,114,68100,25-04-2023
6,184,59400,28-09-2023
2,107,73700,23-05-2023
1,185,68700,19-09-2023
1,127,55200,14-02-2023
10,132,86600,25-10-2022
9,175,81000,06-04-2023
5,199,69700,16-09-2023
2,198,74200,13-08-2023
9,167,66300,25-09-2023
5,149,32400,11-06-2023
2,192,49400,17-12-2022
2,196,66100,03-09-2023
8,176,12100,25-02-2023
7,126,75700,19-12-2022
8,105,55000,15-12-2022
4,144,71900,11-03-2023
10,159,42900,05-10-2023
4,164,86900,08-09-2023
8,157,28100,16-06-2023
6,164,55600,03-06-2023
4,169,32200,19-08-2023
10,172,64700,23-09-2023
10,136,79000,20-09-2023
2,172,33000,18-09-2023
6,156,61300,12-05-2023
6,161,18700,14-11-2022
10,130,51000,30-11-2022
1,182,23400,26-03-2023
2,125,61000,31-10-2022
1,169,62000,02-12-2022
6,106,47600,09-09-2023
9,177,80200,15-01-2023
10,127,46100,06-09-2023
6,123,10700,05-12-2022
6,106,28300,08-07-2023
5,188,23100,26-02-2023
6,184,68800,12-03-2023
7,190,26300,18-12-2022
6,176,46400,19-09-2023
10,116,78300,12-05-2023
2,125,55400,09-09-2023
10,177,18600,12-09-2023
6,198,14600,04-03-2023
3,157,66900,23-08-2023
5,140,16100,04-02-2023
2,114,38200,15-07-2023
1,145,24300,20-02-2023
10,176,37400,04-10-2023
3,153,87000,13-02-2023
2,110,53500,03-10-2023
10,166,80900,11-03-2023
2,158,22000,02-12-2022
6,154,38400,29-11-2022
4,109,47500,06-10-2023
3,101,63800,24-09-2023
1,176,81000,15-09-2023
2,133,29200,16-09-2023
6,107,59300,12-03-2023
5,144,18200,28-11-2022
9,157,19200,26-06-2023
2,192,70200,27-02-2023
8,137,27700,16-01-2023
3,111,22400,06-12-2022
8,151,47400,03-03-2023
4,182,40200,29-05-2023
9,195,49800,08-05-2023
2,127,46200,16-07-2023
1,171,13200,10-01-2023
3,150,22900,10-04-2023
3,130,34800,21-02-2023
3,177,31400,12-08-2023
7,182,44600,26-11-2022
10,171,40100,30-01-2023
5,110,40300,07-06-2023
8,123,31800,28-11-2022
8,135,35100,20-05-2023
7,160,68200,24-10-2022
6,136,57400,06-10-2023
4,164,17700,02-02-2023
9,103,23100,28-11-2022
1,193,34500,28-06-2023
5,155,20900,06-06-2023
3,156,29200,06-05-2023
9,117,25100,09-07-2023
7,199,31700,26-07-2023
1,148,38300,27-05-2023
1,165,89100,28-08-2023
7,111,27500,01-01-2023
2,115,30100,12-09-2023
4,112,65200,11-04-2023
1,171,63000,29-01-2023
8,171,49000,14-02-2023
9,115,71900,07-03-2023
4,136,79900,01-02-2023
4,149,32600,08-05-2023
8,187,35800,14-05-2023
5,154,83300,11-02-2023
5,101,81200,08-04-2023
9,109,41200,01-06-2023
1,185,14900,03-03-2023
8,173,21400,05-06-2023
3,112,35000,09-06-2023
1,119,56200,29-07-2023
3,127,48800,29-09-2023
1,121,31700,27-02-2023
4,146,16500,24-02-2023
4,188,42500,06-10-2023
4,136,55400,16-10-2023
2,147,72400,06-05-2023
4,168,57600,14-03-2023
4,119,52900,24-05-2023
1,133,52600,26-01-2023
1,148,27100,10-05-2023
2,108,87600,12-07-2023
4,129,52400,08-04-2023
10,121,45800,27-01-2023
8,131,82800,27-04-2023
10,199,13100,08-09-2023
9,154,29900,06-11-2022
5,137,64400,11-12-2022
10,118,33300,28-07-2023
2,120,19900,10-04-2023
5,145,17600,25-05-2023
7,110,29700,14-08-2023
7,159,54700,24-02-2023
9,193,18800,07-10-2023
9,159,23800,06-07-2023
8,183,60100,01-09-2023
6,157,46200,14-01-2023
4,142,47700,03-08-2023
10,151,14200,14-11-2022
5,150,82800,19-05-2023
8,196,48800,18-03-2023
4,103,86400,01-08-2023
10,168,65000,24-08-2023
1,179,38700,08-05-2023
8,169,75400,25-08-2023
8,143,47600,02-01-2023
4,146,34800,26-10-2022
10,186,14000,21-11-2022
10,186,25200,06-05-2023
8,138,13700,23-06-2023
9,108,86800,24-03-2023
3,170,30400,08-04-2023
10,185,56500,07-03-2023
3,159,27800,10-07-2023
9,175,71200,19-02-2023
5,104,61000,19-10-2023
1,108,41100,22-04-2023
1,168,49800,13-10-2023
5,103,89500,11-09-2023
1,125,73900,30-10-2022
6,124,36100,27-03-2023
3,173,35700,04-03-2023
5,105,60500,08-03-2023
5,128,46300,09-05-2023
2,162,54800,11-01-2023
8,130,19700,30-12-2022
10,159,47800,08-04-2023
6,127,13000,11-10-2023
1,126,59200,14-02-2023
10,153,86100,21-02-2023
7,178,24100,08-01-2023
9,150,19300,12-03-2023
4,111,25400,28-04-2023
9,177,74400,06-09-2023
5,163,33300,16-12-2022
9,142,84400,07-11-2022
8,156,75000,26-10-2022
8,156,58800,24-05-2023
4,184,10800,11-07-2023
5,142,53400,23-06-2023
5,117,56900,31-03-2023
10,142,68600,08-07-2023
10,122,39300,10-07-2023
1,140,80300,09-02-2023
5,164,44500,07-12-2022
1,163,44600,05-05-2023
10,182,34100,09-10-2023
2,125,70400,28-12-2022
7,119,38100,30-08-2023
7,190,14300,24-02-2023
8,135,86500,03-05-2023
4,176,35300,18-12-2022
7,125,57200,16-06-2023
10,116,76300,22-08-2023
7,171,83700,17-12-2022
3,194,79400,04-12-2022
9,162,87400,09-06-2023
6,172,31500,25-11-2022
3,103,30400,28-04-2023
6,122,39200,30-06-2023
8,150,64800,27-10-2022
1,165,21400,06-07-2023
3,166,16500,13-03-2023
10,110,89000,06-10-2023
10,106,21100,25-07-2023
8,159,51200,14-05-2023
8,182,54000,12-02-2023
3,194,37600,16-03-2023
2,139,10000,26-12-2022
6,183,17400,03-11-2022
6,107,68900,13-03-2023
1,145,84500,29-08-2023
9,152,69200,12-08-2023
1,199,47000,15-02-2023
10,180,20600,14-01-2023
3,121,74000,24-01-2023
8,108,71000,16-04-2023
1,149,36700,01-07-2023
6,160,47300,09-05-2023
10,102,34200,08-06-2023
2,107,11300,27-02-2023
2,194,51200,10-07-2023
1,181,39900,17-09-2023
1,114,34200,16-02-2023
4,113,88000,10-07-2023
1,188,66900,06-12-2022
10,139,66000,03-04-2023
10,193,30500,01-06-2023
8,108,44300,02-02-2023
4,152,75400,24-07-2023
2,114,25900,18-06-2023
2,137,80900,30-01-2023
9,106,78500,22-04-2023
10,109,14300,10-04-2023
4,103,19700,01-01-2023
7,121,44000,05-05-2023
9,199,43600,16-07-2023
8,164,46800,21-04-2023
1,190,33600,25-02-2023
2,168,64600,14-05-2023
1,159,86000,23-01-2023
1,180,62500,09-08-2023
10,122,87700,25-10-2022
2,108,72000,07-03-2023
6,193,76100,07-10-2023
3,171,29400,12-07-2023
10,104,34600,18-12-2022
10,197,75400,08-09-2023
2,104,12300,28-11-2022
6,134,67800,21-07-2023
7,161,43200,07-10-2023
10,163,89900,13-06-2023
10,141,40900,07-03-2023
7,123,87400,21-01-2023
6,110,80200,07-05-2023
8,185,88900,07-11-2022
7,193,56600,22-07-2023
10,171,67000,15-02-2023
9,159,14600,15-01-2023
2,163,42800,15-01-2023
5,179,60100,13-01-2023
10,159,52200,15-03-2023
9,123,19700,30-05-2023
6,105,78300,06-06-2023
9,169,27400,07-01-2023
2,192,12100,03-01-2023
10,115,47200,08-09-2023
2,170,36300,05-04-2023
8,197,42600,10-02-2023
7,160,47000,07-09-2023
4,108,70500,29-03-2023
1,155,39700,07-07-2023
4,156,26200,18-01-2023
7,148,16400,22-05-2023
1,112,40500,11-05-2023
8,173,25100,22-11-2022
6,106,40600,09-07-2023
3,145,31600,17-02-2023
4,190,88000,10-10-2023
10,105,34100,26-11-2022
9,174,60300,02-02-2023
3,107,66500,15-11-2022
3,151,41300,15-11-2022
1,151,69100,27-10-2022
7,131,38600,09-01-2023
6,146,47300,14-12-2022
3,139,50000,03-10-2023
5,181,81500,09-07-2023
3,127,85800,16-09-2023
9,141,78200,13-12-2022
8,198,85500,15-07-2023
3,108,65100,11-04-2023
4,197,61600,22-04-2023
5,148,24000,12-08-2023
6,115,49300,20-06-2023
5,196,55700,13-01-2023
5,118,19200,16-03-2023
1,114,34800,22-06-2023
2,176,30600,14-04-2023
5,167,49700,14-11-2022
8,152,62400,10-10-2023
4,163,32200,19-08-2023
5,186,77600,30-06-2023
6,108,29400,17-01-2023
1,197,18700,04-12-2022
1,198,28200,03-02-2023
6,101,32700,16-02-2023
5,164,21700,14-12-2022
1,157,58700,13-03-2023
1,158,63100,18-11-2022
2,102,75600,07-09-2023
2,197,58200,17-06-2023
8,197,68900,20-02-2023
9,131,75200,20-04-2023
2,122,24000,01-09-2023
3,196,11600,28-08-2023
2,162,45200,15-12-2022
2,155,24700,21-03-2023
7,197,46100,26-01-2023
3,168,24300,02-02-2023
7,145,36000,30-11-2022
1,132,12500,17-10-2023
10,145,68900,28-01-2023
3,127,32200,02-09-2023
9,169,49300,26-09-2023
7,184,39600,25-06-2023
9,162,44100,20-04-2023
3,125,85400,30-10-2022
3,120,61900,19-10-2023
4,124,51000,17-03-2023
4,182,14100,17-04-2023
4,103,81000,13-03-2023
9,161,43100,26-07-2023
8,122,43100,06-07-2023
8,167,72500,14-09-2023
5,170,57800,02-02-2023
3,129,64200,18-04-2023
10,135,18200,03-04-2023
9,190,66400,26-12-2022
8,187,88700,20-05-2023
6,177,59500,28-02-2023
3,196,24800,21-03-2023
3,145,42200,27-12-2022
9,175,26400,19-05-2023
7,167,24100,26-06-2023
6,112,19300,08-12-2022
5,192,29600,16-03-2023
3,118,85500,23-04-2023
2,145,62100,07-02-2023
4,183,73300,04-05-2023
5,136,68000,27-03-2023
8,108,73500,31-07-2023
5,155,47300,08-07-2023
6,133,53100,19-10-2023
4,146,54500,02-03-2023
9,125,82800,23-10-2022
5,121,58600,08-10-2023
7,189,30700,24-07-2023
5,181,89200,11-07-2023
6,150,48300,02-12-2022
8,104,62500,13-01-2023
10,120,46200,06-04-2023
8,164,16400,19-09-2023
2,143,54900,10-06-2023
5,180,42900,23-12-2022
6,168,42800,05-07-2023
4,189,17200,27-05-2023
6,198,59500,10-11-2022
1,131,59000,14-06-2023
9,117,55200,10-11-2022
6,148,77700,20-06-2023
4,114,81400,20-06-2023
5,140,85400,09-02-2023
9,167,31400,07-07-2023
4,169,19200,15-12-2022
3,120,80700,30-05-2023
6,127,68300,21-05-2023
2,173,20900,26-11-2022
9,172,66500,22-07-2023
8,185,64500,01-07-2023
4,127,48800,26-08-2023
4,166,89200,03-06-2023
2,128,79600,15-12-2022
4,134,13800,26-03-2023
10,111,50100,16-10-2023
5,161,69100,12-11-2022
5,180,24900,25-09-2023
5,193,16200,08-08-2023
8,105,75800,22-04-2023
9,167,19300,28-10-2022
9,131,81300,08-12-2022
5,121,11600,30-12-2022
1,108,58500,19-02-2023
5,135,38900,21-11-2022
1,138,35900,16-01-2023
2,160,66400,13-03-2023
6,128,42600,11-01-2023
7,190,31200,18-08-2023
6,133,73600,20-08-2023
1,149,49600,11-02-2023
5,120,43900,14-07-2023
3,190,57800,02-01-2023
9,155,30400,07-11-2022
8,163,63200,19-07-2023
10,109,22800,25-07-2023
10,134,43700,12-12-2022
9,191,61500,09-05-2023
6,139,58200,16-01-2023
3,191,72900,08-06-2023
6,178,79000,05-07-2023
9,191,27600,01-03-2023
2,136,72200,09-02-2023
1,161,19600,30-08-2023
8,141,17200,27-04-2023
10,134,81400,03-05-2023
6,130,12200,04-03-2023
9,167,87300,16-07-2023
5,174,79800,16-12-2022
6,129,17700,02-11-2022
3,171,51600,13-05-2023
2,190,31500,05-01-2023
5,182,78500,07-10-2023
1,128,55900,04-08-2023
7,190,30600,05-06-2023
6,169,57700,19-02-2023
5,146,57300,25-07-2023
9,104,58400,01-09-2023
10,143,72200,08-06-2023
2,171,49500,07-12-2022
3,118,88100,03-09-2023
10,132,33600,11-04-2023
8,110,13700,24-06-2023
9,172,16900,27-09-2023
3,142,43600,20-01-2023
3,144,57900,15-08-2023
10,113,68800,09-07-2023
8,178,54000,19-01-2023
2,126,57700,11-10-2023
3,185,70800,16-04-2023
3,154,56100,13-11-2022
2,122,77000,13-12-2022
9,164,36200,09-07-2023
4,156,38400,23-02-2023
2,172,18800,21-12-2022
1,199,22300,21-03-2023
7,109,53900,18-12-2022
4,199,40800,02-11-2022
6,126,29500,31-08-2023
2,124,38800,19-11-2022
10,140,27000,23-11-2022
6,115,59800,18-09-2023
7,139,69800,15-03-2023
5,175,85900,15-04-2023
1,141,69000,20-04-2023
8,162,65900,22-05-2023
1,128,72900,14-09-2023
10,149,31800,21-08-2023
4,187,34700,19-02-2023
6,176,45900,11-09-2023
1,168,25700,24-07-2023
10,105,78600,25-08-2023
7,143,11100,26-01-2023
5,158,73600,23-09-2023
5,151,14000,19-09-2023
9,113,58400,11-03-2023
2,126,22900,21-08-2023
3,166,22200,04-04-2023
10,168,34300,04-05-2023
4,133,28300,13-11-2022
5,165,27300,23-06-2023
9,113,31700,31-08-2023
5,148,56100,09-02-2023
4,134,65300,01-12-2022
2,131,40800,10-03-2023
5,185,30200,20-05-2023
1,131,80900,10-11-2022
3,184,83500,22-07-2023
7,147,47700,05-03-2023
6,182,23000,09-07-2023
2,110,61500,24-09-2023
3,193,31700,12-11-2022
4,134,89700,29-05-2023
5,136,51300,12-01-2023
5,116,27200,01-02-2023
6,142,38700,28-03-2023
8,172,33300,11-10-2023
2,153,38000,12-07-2023
9,176,31200,21-07-2023
6,113,24700,30-03-2023
2,197,15300,18-10-2023
3,195,57300,08-12-2022
6,198,54800,02-03-2023
4,150,37700,12-12-2022
6,125,86000,09-05-2023
5,105,15100,07-08-2023
6,190,86400,11-07-2023
5,167,45900,01-03-2023
5,178,32800,26-12-2022
4,152,67700,09-11-2022
8,146,62600,30-01-2023
10,107,34200,07-04-2023
7,108,44000,26-01-2023
